Model,MDO4104C
Firmware Version,1.10

Waveform Type,ANALOG,
Point Format,Y,
Horizontal Units,s,
Horizontal Scale,4e-06,
Horizontal Delay,0,
Sample Interval,4e-09,
Record Length,10000,
Gating,0.0% to 100.0%,
Probe Attenuation,1,10
Vertical Units,V,V
Vertical Offset,0,0
Vertical Scale,0.05,20
Vertical Position,0,0
,,
,,
,,
Label,,
TIME,CH2,CH3
-1.0548e-05,-0.0634297,13.6813
-1.0544e-05,-0.0633828,13.8969
-1.0540e-05,-0.0637188,13.7406
-1.0536e-05,-0.0637578,13.8969
-1.0532e-05,-0.0641953,13.8125
-1.0528e-05,-0.0642422,13.7594
-1.0524e-05,-0.0643984,13.8156
-1.0520e-05,-0.0644531,13.7844
-1.0516e-05,-0.0647734,13.8469
-1.0512e-05,-0.0649531,13.8688
-1.0508e-05,-0.0651328,13.825
-1.0504e-05,-0.0652109,13.8406
-1.0500e-05,-0.0653125,13.825
-1.0496e-05,-0.0655078,13.7344
-1.0492e-05,-0.0655469,13.8063
-1.0488e-05,-0.0657734,13.8063
-1.0484e-05,-0.0658984,13.7969
-1.0480e-05,-0.0658984,13.8469
-1.0476e-05,-0.066,13.8844
-1.0472e-05,-0.0661719,13.8281
-1.0468e-05,-0.0663672,13.8313
-1.0464e-05,-0.0664688,13.7938
-1.0460e-05,-0.0665469,13.8219
-1.0456e-05,-0.0665234,13.8656
-1.0452e-05,-0.0666406,13.8156
-1.0448e-05,-0.0668125,13.7625
-1.0444e-05,-0.0668047,13.8656
-1.0440e-05,-0.0668984,13.8063
-1.0436e-05,-0.0671016,13.7938
-1.0432e-05,-0.0670156,13.8969
-1.0428e-05,-0.0671719,13.8313
-1.0424e-05,-0.0673672,13.85
-1.0420e-05,-0.0673594,13.6719
-1.0416e-05,-0.0671563,13.9
-1.0412e-05,-0.0675313,13.7594
-1.0408e-05,-0.0672891,13.8688
-1.0404e-05,-0.0675,13.8156
-1.0400e-05,-0.0674766,13.7906
-1.0396e-05,-0.0676328,13.825
-1.0392e-05,-0.0675859,13.775
-1.0388e-05,-0.0676484,13.8188
-1.0384e-05,-0.0676563,13.8031
-1.0380e-05,-0.0677656,13.8125
-1.0376e-05,-0.0676875,13.8125
-1.0372e-05,-0.0677734,13.8531
-1.0368e-05,-0.0678047,13.7719
-1.0364e-05,-0.0675938,13.825
-1.0360e-05,-0.0678125,13.8031
-1.0356e-05,-0.0678828,13.825
-1.0352e-05,-0.0677656,13.8031
-1.0348e-05,-0.0678594,13.8844
-1.0344e-05,-0.0679219,13.8063
-1.0340e-05,-0.0677422,13.825
-1.0336e-05,-0.0679063,13.85
-1.0332e-05,-0.0678438,13.8094
-1.0328e-05,-0.0676953,13.8813
-1.0324e-05,-0.0678125,13.8
-1.0320e-05,-0.067875,13.8219
-1.0316e-05,-0.0676719,13.8719
-1.0312e-05,-0.0676719,13.8281
-1.0308e-05,-0.0678047,13.7969
-1.0304e-05,-0.0677422,13.8469
-1.0300e-05,-0.0676328,13.8219
-1.0296e-05,-0.0676641,13.8063
-1.0292e-05,-0.0676641,13.7031
-1.0288e-05,-0.06725,13.8875
-1.0284e-05,-0.0676641,13.7375
-1.0280e-05,-0.0673281,13.8688
-1.0276e-05,-0.0674688,13.7875
-1.0272e-05,-0.0674453,13.7719
-1.0268e-05,-0.0674375,13.7594
-1.0264e-05,-0.0673828,13.825
-1.0260e-05,-0.0672734,13.7594
-1.0256e-05,-0.0671563,13.8063
-1.0252e-05,-0.0672109,13.8344
-1.0248e-05,-0.0670078,13.8313
-1.0244e-05,-0.0670938,13.8219
-1.0240e-05,-0.0668906,13.75
-1.0236e-05,-0.0669453,13.8469
-1.0232e-05,-0.0669922,13.7875
-1.0228e-05,-0.0668594,13.7812
-1.0224e-05,-0.0664375,13.8719
-1.0220e-05,-0.0667188,13.8
-1.0216e-05,-0.0666016,13.8
-1.0212e-05,-0.0665781,13.8219
-1.0208e-05,-0.0665313,13.7281
-1.0204e-05,-0.0663359,13.7563
-1.0200e-05,-0.0660938,13.875
-1.0196e-05,-0.0663125,13.8656
-1.0192e-05,-0.0662656,13.8219
-1.0188e-05,-0.0659531,13.8125
-1.0184e-05,-0.0659062,13.825
-1.0180e-05,-0.0659062,13.7906
-1.0176e-05,-0.0658125,13.8313
-1.0172e-05,-0.0657188,13.8125
-1.0168e-05,-0.0656797,13.7781
-1.0164e-05,-0.0657422,13.7094
-1.0160e-05,-0.0652031,13.9094
-1.0156e-05,-0.0654844,13.775
-1.0152e-05,-0.0652891,13.8563
-1.0148e-05,-0.0652422,13.8031
-1.0144e-05,-0.0653281,13.7844
-1.0140e-05,-0.0650469,13.7094
-1.0136e-05,-0.0650391,13.8375
-1.0132e-05,-0.0649062,13.7688
-1.0128e-05,-0.064875,13.8
-1.0124e-05,-0.0647734,13.7875
-1.0120e-05,-0.06475,13.8219
-1.0116e-05,-0.0644297,13.8844
-1.0112e-05,-0.0645,13.725
-1.0108e-05,-0.0642969,13.8563
-1.0104e-05,-0.0642578,13.7969
-1.0100e-05,-0.0644609,13.7406
-1.0096e-05,-0.0640391,13.8
-1.0092e-05,-0.0638281,13.8656
-1.0088e-05,-0.0638516,13.8
-1.0084e-05,-0.0639375,13.8031
-1.0080e-05,-0.06375,13.8125
-1.0076e-05,-0.0636562,13.7812
-1.0072e-05,-0.0635,13.8625
-1.0068e-05,-0.0633203,13.8156
-1.0064e-05,-0.0634844,13.7781
-1.0060e-05,-0.0631875,13.8063
-1.0056e-05,-0.0630781,13.8188
-1.0052e-05,-0.063125,13.8156
-1.0048e-05,-0.0629688,13.8031
-1.0044e-05,-0.063,13.8188
-1.0040e-05,-0.0629219,13.8594
-1.0036e-05,-0.06275,13.6969
-1.0032e-05,-0.0623828,13.9094
-1.0028e-05,-0.0624531,13.7781
-1.0024e-05,-0.0621953,13.8563
-1.0020e-05,-0.0625156,13.8094
-1.0016e-05,-0.0621328,13.7625
-1.0012e-05,-0.0621328,13.1969
-1.0008e-05,-0.0619844,8.96563
-1.0004e-05,-0.0619375,-1.04375
-1.0000e-05,-0.0618359,-8.57188
-9.9960e-06,-0.0618281,-9.76875
-9.9920e-06,-0.0617109,-7.65938
-9.9880e-06,-0.0614375,-6.85625
-9.9840e-06,-0.0616172,-8.26875
-9.9800e-06,-0.0613594,-11.425
-9.9760e-06,-0.0613438,-13.9969
-9.9720e-06,-0.0613047,-14.3844
-9.9680e-06,-0.0610469,-13.6719
-9.9640e-06,-0.061,-13.025
-9.9600e-06,-0.0609297,-13.1688
-9.9560e-06,-0.0607578,-14.0531
-9.9520e-06,-0.0607813,-14.9031
-9.9480e-06,-0.0607109,-15.025
-9.9440e-06,-0.0605,-14.6063
-9.9400e-06,-0.0604766,-14.3313
-9.9360e-06,-0.0605781,-14.3656
-9.9320e-06,-0.0602813,-14.5844
-9.9280e-06,-0.0602031,-14.9031
-9.9240e-06,-0.06025,-15.0312
-9.9200e-06,-0.0599688,-14.825
-9.9160e-06,-0.0600234,-14.7313
-9.9120e-06,-0.0600781,-14.7063
-9.9080e-06,-0.0600781,-14.8563
-9.9040e-06,-0.0594922,-14.8469
-9.9000e-06,-0.0596719,-15.0125
-9.8960e-06,-0.0594375,-14.9156
-9.8920e-06,-0.0596094,-14.9688
-9.8880e-06,-0.0595469,-14.8813
-9.8840e-06,-0.0595469,-14.9656
-9.8800e-06,-0.0594453,-14.9688
-9.8760e-06,-0.0592734,-14.9344
-9.8720e-06,-0.0591719,-14.9625
-9.8680e-06,-0.0591641,-14.9
-9.8640e-06,-0.0590859,-14.8813
-9.8600e-06,-0.0589297,-14.85
-9.8560e-06,-0.0588672,-15.0375
-9.8520e-06,-0.0589141,-14.9125
-9.8480e-06,-0.0588047,-14.9406
-9.8440e-06,-0.0588047,-14.925
-9.8400e-06,-0.0585312,-14.9531
-9.8360e-06,-0.0585625,-14.85
-9.8320e-06,-0.0586641,-14.925
-9.8280e-06,-0.0583906,-14.9375
-9.8240e-06,-0.0586094,-15.0312
-9.8200e-06,-0.0584453,-14.9563
-9.8160e-06,-0.0581562,-14.9094
-9.8120e-06,-0.0582266,-14.9719
-9.8080e-06,-0.0583437,-15.0312
-9.8040e-06,-0.0581172,-14.9031
-9.8000e-06,-0.0580547,-14.9438
-9.7960e-06,-0.0580391,-14.95
-9.7920e-06,-0.0578516,-14.8969
-9.7880e-06,-0.0580469,-14.95
-9.7840e-06,-0.0580469,-14.9344
-9.7800e-06,-0.0579609,-15.0844
-9.7760e-06,-0.0576172,-14.8844
-9.7720e-06,-0.0577344,-15.0031
-9.7680e-06,-0.0575,-14.9313
-9.7640e-06,-0.05775,-14.9688
-9.7600e-06,-0.0575703,-14.9438
-9.7560e-06,-0.0578281,-14.9813
-9.7520e-06,-0.057625,-15.0063
-9.7480e-06,-0.0575781,-14.975
-9.7440e-06,-0.0574219,-14.9594
-9.7400e-06,-0.0574062,-14.9625
-9.7360e-06,-0.0572969,-14.9469
-9.7320e-06,-0.05725,-14.8906
-9.7280e-06,-0.0575234,-15.0063
-9.7240e-06,-0.0571641,-14.95
-9.7200e-06,-0.0572344,-14.9656
-9.7160e-06,-0.0571406,-14.9219
-9.7120e-06,-0.0570156,-15.0063
-9.7080e-06,-0.0571094,-14.875
-9.7040e-06,-0.0571406,-14.9906
-9.7000e-06,-0.0569219,-14.9938
-9.6960e-06,-0.0570547,-15
-9.6920e-06,-0.0569609,-14.9719
-9.6880e-06,-0.0568125,-14.9188
-9.6840e-06,-0.0568047,-14.9188
-9.6800e-06,-0.0569531,-15.0156
-9.6760e-06,-0.0568516,-14.9344
-9.6720e-06,-0.0568047,-14.9281
-9.6680e-06,-0.0569922,-14.9125
-9.6640e-06,-0.0568047,-14.9062
-9.6600e-06,-0.0567109,-14.9406
-9.6560e-06,-0.0567891,-14.975
-9.6520e-06,-0.0566328,-15.0281
-9.6480e-06,-0.05625,-14.8688
-9.6440e-06,-0.0566016,-14.9781
-9.6400e-06,-0.0566172,-14.9
-9.6360e-06,-0.0567656,-15.0063
-9.6320e-06,-0.0566641,-14.9438
-9.6280e-06,-0.056625,-15
-9.6240e-06,-0.0566641,-14.9656
-9.6200e-06,-0.0565391,-14.95
-9.6160e-06,-0.0564766,-14.9875
-9.6120e-06,-0.0566172,-14.8969
-9.6080e-06,-0.0564844,-14.9313
-9.6040e-06,-0.0562891,-14.9344
-9.6000e-06,-0.0564766,-15.0063
-9.5960e-06,-0.0563594,-14.8969
-9.5920e-06,-0.0563281,-14.9281
-9.5880e-06,-0.0566172,-14.9469
-9.5840e-06,-0.0562734,-14.9094
-9.5800e-06,-0.0564531,-14.8813
-9.5760e-06,-0.0562656,-14.9438
-9.5720e-06,-0.0562578,-14.9469
-9.5680e-06,-0.0564141,-14.9719
-9.5640e-06,-0.056375,-14.975
-9.5600e-06,-0.0561406,-14.9094
-9.5560e-06,-0.0561328,-14.9219
-9.5520e-06,-0.0563437,-15.0219
-9.5480e-06,-0.0561406,-14.8625
-9.5440e-06,-0.0560234,-14.9219
-9.5400e-06,-0.0562969,-14.9469
-9.5360e-06,-0.0562656,-14.8781
-9.5320e-06,-0.0562344,-14.9281
-9.5280e-06,-0.0561328,-14.9438
-9.5240e-06,-0.0562734,-14.9938
-9.5200e-06,-0.055875,-14.8813
-9.5160e-06,-0.0559688,-14.9656
-9.5120e-06,-0.0559766,-14.8281
-9.5080e-06,-0.0560703,-14.9656
-9.5040e-06,-0.0560859,-14.95
-9.5000e-06,-0.0562891,-15.05
-9.4960e-06,-0.0561172,-14.9688
-9.4920e-06,-0.0560703,-14.9344
-9.4880e-06,-0.0558828,-14.9375
-9.4840e-06,-0.0561016,-14.8906
-9.4800e-06,-0.0560703,-14.8969
-9.4760e-06,-0.0557422,-14.9031
-9.4720e-06,-0.0561328,-14.9656
-9.4680e-06,-0.055875,-14.8906
-9.4640e-06,-0.056,-14.9469
-9.4600e-06,-0.0560469,-14.8938
-9.4560e-06,-0.0557109,-14.9
-9.4520e-06,-0.0559297,-14.8813
-9.4480e-06,-0.0558594,-14.9781
-9.4440e-06,-0.0557969,-14.9344
-9.4400e-06,-0.0559688,-14.9219
-9.4360e-06,-0.0559297,-14.9
-9.4320e-06,-0.0555703,-14.8906
-9.4280e-06,-0.0556797,-14.8875
-9.4240e-06,-0.0560234,-14.9438
-9.4200e-06,-0.0556875,-14.8875
-9.4160e-06,-0.0557188,-14.8969
-9.4120e-06,-0.0557969,-14.925
-9.4080e-06,-0.0556094,-14.8344
-9.4040e-06,-0.0556875,-14.925
-9.4000e-06,-0.0556016,-14.925
-9.3960e-06,-0.0558516,-15
-9.3920e-06,-0.0553594,-14.8438
-9.3880e-06,-0.0555078,-14.95
-9.3840e-06,-0.0553906,-14.8938
-9.3800e-06,-0.0555234,-14.9688
-9.3760e-06,-0.0553984,-14.9031
-9.3720e-06,-0.0556719,-14.975
-9.3680e-06,-0.0555156,-14.9563
-9.3640e-06,-0.0554453,-14.9
-9.3600e-06,-0.0553047,-14.8563
-9.3560e-06,-0.0552813,-14.8625
-9.3520e-06,-0.0551406,-14.8719
-9.3480e-06,-0.0551641,-14.9125
-9.3440e-06,-0.0553516,-15.0344
-9.3400e-06,-0.0550859,-14.8625
-9.3360e-06,-0.0552656,-14.925
-9.3320e-06,-0.0552266,-14.9406
-9.3280e-06,-0.0550313,-14.8938
-9.3240e-06,-0.0550391,-14.8844
-9.3200e-06,-0.0550156,-14.8969
-9.3160e-06,-0.0549375,-14.9156
-9.3120e-06,-0.0549219,-14.8875
-9.3080e-06,-0.0548125,-14.8625
-9.3040e-06,-0.0546719,-14.8781
-9.3000e-06,-0.0545234,-14.875
-9.2960e-06,-0.0548516,-14.9281
-9.2920e-06,-0.0545547,-14.8906
-9.2880e-06,-0.0545859,-14.8906
-9.2840e-06,-0.0546484,-14.9094
-9.2800e-06,-0.0544297,-14.8656
-9.2760e-06,-0.0544844,-14.9219
-9.2720e-06,-0.0543594,-14.8688
-9.2680e-06,-0.0543281,-14.975
-9.2640e-06,-0.0539453,-14.8844
-9.2600e-06,-0.0540703,-14.9938
-9.2560e-06,-0.0538281,-14.875
-9.2520e-06,-0.0540469,-14.9875
-9.2480e-06,-0.0538594,-14.9094
-9.2440e-06,-0.0538672,-14.9813
-9.2400e-06,-0.0538906,-14.9625
-9.2360e-06,-0.0537734,-14.8688
-9.2320e-06,-0.053625,-14.8438
-9.2280e-06,-0.0535781,-14.8938
-9.2240e-06,-0.0534922,-14.875
-9.2200e-06,-0.0532578,-14.8906
-9.2160e-06,-0.0533906,-14.9875
-9.2120e-06,-0.0532109,-14.8688
-9.2080e-06,-0.0531094,-14.9563
-9.2040e-06,-0.0529141,-14.85
-9.2000e-06,-0.0528281,-14.9031
-9.1960e-06,-0.0527188,-14.8563
-9.1920e-06,-0.05275,-14.8594
-9.1880e-06,-0.0525078,-14.8969
-9.1840e-06,-0.0526484,-14.8969
-9.1800e-06,-0.0525,-14.8813
-9.1760e-06,-0.0519766,-14.8563
-9.1720e-06,-0.0520547,-14.8406
-9.1680e-06,-0.0522969,-14.95
-9.1640e-06,-0.051875,-14.8594
-9.1600e-06,-0.0517109,-14.8469
-9.1560e-06,-0.0518516,-14.9188
-9.1520e-06,-0.0514531,-14.8844
-9.1480e-06,-0.0513359,-14.8813
-9.1440e-06,-0.0513516,-14.9313
-9.1400e-06,-0.0513125,-14.9531
-9.1360e-06,-0.0508281,-14.8406
-9.1320e-06,-0.0508828,-14.9594
-9.1280e-06,-0.0507344,-14.8281
-9.1240e-06,-0.0506797,-14.9781
-9.1200e-06,-0.0505391,-14.9344
-9.1160e-06,-0.0502344,-14.9563
-9.1120e-06,-0.050125,-14.8688
-9.1080e-06,-0.0498828,-14.9344
-9.1040e-06,-0.0497266,-14.8594
-9.1000e-06,-0.0496875,-14.8813
-9.0960e-06,-0.0494219,-14.8938
-9.0920e-06,-0.0491172,-14.8906
-9.0880e-06,-0.0492656,-15.0344
-9.0840e-06,-0.0489062,-14.8563
-9.0800e-06,-0.0488047,-14.9188
-9.0760e-06,-0.0487031,-14.8938
-9.0720e-06,-0.0482266,-14.8281
-9.0680e-06,-0.0482812,-14.8625
-9.0640e-06,-0.0480625,-14.8594
-9.0600e-06,-0.0478125,-14.9
-9.0560e-06,-0.0476172,-14.9531
-9.0520e-06,-0.0475,-14.8969
-9.0480e-06,-0.0470859,-14.8594
-9.0440e-06,-0.0469609,-14.825
-9.0400e-06,-0.0467578,-14.9188
-9.0360e-06,-0.0463672,-14.8375
-9.0320e-06,-0.0463672,-14.9219
-9.0280e-06,-0.0461094,-14.925
-9.0240e-06,-0.0459141,-14.8344
-9.0200e-06,-0.0456172,-14.9219
-9.0160e-06,-0.0453516,-14.8906
-9.0120e-06,-0.0452891,-14.9469
-9.0080e-06,-0.0447188,-14.8781
-9.0040e-06,-0.0446406,-14.9531
-9.0000e-06,-0.0443828,-14.8344
-8.9960e-06,-0.0442031,-14.95
-8.9920e-06,-0.0439141,-14.8875
-8.9880e-06,-0.0437031,-14.95
-8.9840e-06,-0.0433125,-14.8969
-8.9800e-06,-0.0430781,-14.8781
-8.9760e-06,-0.0426719,-14.8875
-8.9720e-06,-0.0425547,-14.9062
-8.9680e-06,-0.0422656,-14.875
-8.9640e-06,-0.0418281,-14.8844
-8.9600e-06,-0.0418437,-14.9406
-8.9560e-06,-0.0411172,-14.8156
-8.9520e-06,-0.0410312,-14.8719
-8.9480e-06,-0.040875,-14.85
-8.9440e-06,-0.04025,-14.8406
-8.9400e-06,-0.0399766,-14.8625
-8.9360e-06,-0.0398125,-14.8781
-8.9320e-06,-0.0394375,-14.8938
-8.9280e-06,-0.0391953,-14.9
-8.9240e-06,-0.03875,-14.8531
-8.9200e-06,-0.0383047,-14.8844
-8.9160e-06,-0.0380859,-14.8531
-8.9120e-06,-0.0379375,-14.925
-8.9080e-06,-0.0371016,-14.8313
-8.9040e-06,-0.0369766,-14.8625
-8.9000e-06,-0.0366563,-14.9156
-8.8960e-06,-0.0363984,-14.85
-8.8920e-06,-0.0359219,-14.8875
-8.8880e-06,-0.0357422,-14.875
-8.8840e-06,-0.0353906,-14.975
-8.8800e-06,-0.0346406,-14.8656
-8.8760e-06,-0.0343906,-14.9
-8.8720e-06,-0.0337734,-14.8188
-8.8680e-06,-0.0337031,-14.9531
-8.8640e-06,-0.0331875,-14.9156
-8.8600e-06,-0.0329453,-14.975
-8.8560e-06,-0.0323281,-14.8844
-8.8520e-06,-0.0319219,-14.8844
-8.8480e-06,-0.0314609,-14.8906
-8.8440e-06,-0.0312344,-14.8688
-8.8400e-06,-0.0307109,-14.8906
-8.8360e-06,-0.0301953,-14.9031
-8.8320e-06,-0.0299375,-14.9688
-8.8280e-06,-0.0292422,-14.8094
-8.8240e-06,-0.0289297,-14.8875
-8.8200e-06,-0.0286328,-14.8719
-8.8160e-06,-0.027875,-14.8188
-8.8120e-06,-0.0275234,-14.8438
-8.8080e-06,-0.0269922,-14.8688
-8.8040e-06,-0.0268125,-14.8875
-8.8000e-06,-0.0263203,-14.8719
-8.7960e-06,-0.0258672,-14.8375
-8.7920e-06,-0.0250391,-14.8438
-8.7880e-06,-0.02475,-14.8375
-8.7840e-06,-0.024375,-14.9438
-8.7800e-06,-0.0236719,-14.8281
-8.7760e-06,-0.0231172,-14.8906
-8.7720e-06,-0.0228047,-14.8906
-8.7680e-06,-0.0222187,-14.8781
-8.7640e-06,-0.02175,-14.875
-8.7600e-06,-0.0211563,-14.8875
-8.7560e-06,-0.0207734,-14.9406
-8.7520e-06,-0.0199375,-14.8813
-8.7480e-06,-0.0195,-14.8844
-8.7440e-06,-0.0189687,-14.8281
-8.7400e-06,-0.0186797,-14.9406
-8.7360e-06,-0.0179297,-14.9094
-8.7320e-06,-0.0177109,-14.95
-8.7280e-06,-0.0169453,-14.9031
-8.7240e-06,-0.0162891,-14.8656
-8.7200e-06,-0.0157031,-14.8781
-8.7160e-06,-0.0152734,-14.8656
-8.7120e-06,-0.0146875,-14.8781
-8.7080e-06,-0.0140234,-14.8906
-8.7040e-06,-0.0135937,-14.9531
-8.7000e-06,-0.0129297,-14.8625
-8.6960e-06,-0.0123125,-14.8531
-8.6920e-06,-0.0120078,-14.9062
-8.6880e-06,-0.0110625,-14.9156
-8.6840e-06,-0.0104375,-14.875
-8.6800e-06,-0.00988281,-14.8375
-8.6760e-06,-0.00921875,-14.8938
-8.6720e-06,-0.00873438,-14.9
-8.6680e-06,-0.00816406,-14.8094
-8.6640e-06,-0.00741406,-14.8594
-8.6600e-06,-0.00667187,-14.8781
-8.6560e-06,-0.00621094,-14.9188
-8.6520e-06,-0.00549219,-14.8344
-8.6480e-06,-0.00485156,-14.9
-8.6440e-06,-0.00439844,-14.9031
-8.6400e-06,-0.00377344,-14.8531
-8.6360e-06,-0.00288281,-14.8344
-8.6320e-06,-0.00246094,-14.8938
-8.6280e-06,-0.00178906,-14.9344
-8.6240e-06,-0.000875,-14.8469
-8.6200e-06,-0.000484375,-14.9188
-8.6160e-06,0.00034375,-14.8188
-8.6120e-06,0.000890625,-14.9344
-8.6080e-06,0.00165625,-14.9062
-8.6040e-06,0.00225,-14.95
-8.6000e-06,0.00300781,-14.9031
-8.5960e-06,0.00373438,-14.8813
-8.5920e-06,0.00453125,-14.8938
-8.5880e-06,0.00501563,-14.85
-8.5840e-06,0.00577344,-14.875
-8.5800e-06,0.0065625,-14.9156
-8.5760e-06,0.00714844,-14.9219
-8.5720e-06,0.00794531,-14.8594
-8.5680e-06,0.00879688,-14.8563
-8.5640e-06,0.00922656,-14.8781
-8.5600e-06,0.0103516,-14.8875
-8.5560e-06,0.0109219,-14.8781
-8.5520e-06,0.0117188,-14.8844
-8.5480e-06,0.012375,-14.8625
-8.5440e-06,0.0130625,-14.9344
-8.5400e-06,0.0139844,-14.8656
-8.5360e-06,0.0147891,-14.8594
-8.5320e-06,0.0154766,-14.8281
-8.5280e-06,0.0160703,-14.9094
-8.5240e-06,0.0169688,-14.8313
-8.5200e-06,0.0177734,-14.8969
-8.5160e-06,0.0184609,-14.8219
-8.5120e-06,0.0193516,-14.8875
-8.5080e-06,0.0200313,-14.8719
-8.5040e-06,0.0208438,-14.8688
-8.5000e-06,0.0214375,-14.9656
-8.4960e-06,0.0228203,-14.8625
-8.4920e-06,0.0231875,-14.9438
-8.4880e-06,0.024,-14.8031
-8.4840e-06,0.0247344,-14.8781
-8.4800e-06,0.0254766,-14.875
-8.4760e-06,0.0262109,-14.9156
-8.4720e-06,0.0271562,-14.8719
-8.4680e-06,0.028,-14.8594
-8.4640e-06,0.0287656,-14.8594
-8.4600e-06,0.0296406,-14.8469
-8.4560e-06,0.0302891,-14.8563
-8.4520e-06,0.0312734,-14.8781
-8.4480e-06,0.0319297,-14.9031
-8.4440e-06,0.0329219,-14.8469
-8.4400e-06,0.03375,-14.8563
-8.4360e-06,0.0342266,-14.85
-8.4320e-06,0.0353203,-14.8906
-8.4280e-06,0.0360703,-14.8688
-8.4240e-06,0.0367422,-14.8219
-8.4200e-06,0.0377344,-14.8813
-8.4160e-06,0.0384063,-14.8531
-8.4120e-06,0.0393438,-14.875
-8.4080e-06,0.0403672,-14.8563
-8.4040e-06,0.0411016,-14.8688
-8.4000e-06,0.0418047,-14.9094
-8.3960e-06,0.0426953,-14.8313
-8.3920e-06,0.0434375,-14.8719
-8.3880e-06,0.0442969,-14.8875
-8.3840e-06,0.0451797,-14.8563
-8.3800e-06,0.0460234,-14.9125
-8.3760e-06,0.0466875,-14.8938
-8.3720e-06,0.0474141,-14.9062
-8.3680e-06,0.0488047,-14.8719
-8.3640e-06,0.0491562,-14.8875
-8.3600e-06,0.0501562,-14.8188
-8.3560e-06,0.0507891,-14.8813
-8.3520e-06,0.0515781,-14.8938
-8.3480e-06,0.0523438,-14.9219
-8.3440e-06,0.0532813,-14.9219
-8.3400e-06,0.0541016,-14.8688
-8.3360e-06,0.0549063,-14.875
-8.3320e-06,0.0556484,-14.8188
-8.3280e-06,0.0566875,-14.8313
-8.3240e-06,0.0572891,-14.8813
-8.3200e-06,0.0581328,-14.9281
-8.3160e-06,0.0590469,-14.8563
-8.3120e-06,0.0598281,-14.8375
-8.3080e-06,0.0604844,-14.9062
-8.3040e-06,0.0614766,-14.825
-8.3000e-06,0.0622422,-14.8844
-8.2960e-06,0.0629844,-14.8813
-8.2920e-06,0.0638828,-14.8813
-8.2880e-06,0.0646094,-14.8594
-8.2840e-06,0.0653984,-14.8344
-8.2800e-06,0.0663281,-14.8875
-8.2760e-06,0.0670859,-14.8406
-8.2720e-06,0.0676406,-14.9219
-8.2680e-06,0.0685937,-14.8344
-8.2640e-06,0.0694453,-14.825
-8.2600e-06,0.0701641,-14.8531
-8.2560e-06,0.0708516,-14.8594
-8.2520e-06,0.0716563,-14.8813
-8.2480e-06,0.0723672,-14.8906
-8.2440e-06,0.0729453,-14.8844
-8.2400e-06,0.0741641,-14.8625
-8.2360e-06,0.0745938,-14.9125
-8.2320e-06,0.0755078,-14.8
-8.2280e-06,0.0762578,-14.9281
-8.2240e-06,0.0768984,-14.8844
-8.2200e-06,0.0775703,-14.9375
-8.2160e-06,0.0784688,-14.8625
-8.2120e-06,0.0792734,-14.8656
-8.2080e-06,0.0798906,-14.8844
-8.2040e-06,0.0804453,-14.8563
-8.2000e-06,0.0813125,-14.8625
-8.1960e-06,0.0820547,-14.8875
-8.1920e-06,0.0826953,-14.9719
-8.1880e-06,0.0834922,-14.8469
-8.1840e-06,0.0843437,-14.8469
-8.1800e-06,0.0846406,-14.9031
-8.1760e-06,0.0856172,-14.8188
-8.1720e-06,0.0860781,-14.8563
-8.1680e-06,0.0869219,-14.8469
-8.1640e-06,0.0875625,-14.8875
-8.1600e-06,0.0881875,-14.8469
-8.1560e-06,0.088875,-14.8406
-8.1520e-06,0.0897578,-14.8375
-8.1480e-06,0.0904141,-14.8594
-8.1440e-06,0.0906641,-14.9375
-8.1400e-06,0.0916094,-14.8781
-8.1360e-06,0.0922109,-14.9
-8.1320e-06,0.0927656,-14.8844
-8.1280e-06,0.0935078,-14.8406
-8.1240e-06,0.0939844,-14.9031
-8.1200e-06,0.0945859,-14.8781
-8.1160e-06,0.0953047,-14.8875
-8.1120e-06,0.0960312,-14.8188
-8.1080e-06,0.0964453,-14.9125
-8.1040e-06,0.097125,-14.8531
-8.1000e-06,0.0975234,-14.8906
-8.0960e-06,0.0982266,-14.9094
-8.0920e-06,0.0984766,-14.9531
-8.0880e-06,0.0993672,-14.9094
-8.0840e-06,0.0999453,-14.8844
-8.0800e-06,0.100539,-14.9031
-8.0760e-06,0.101016,-14.8594
-8.0720e-06,0.101516,-14.8406
-8.0680e-06,0.101875,-14.875
-8.0640e-06,0.102492,-14.9781
-8.0600e-06,0.103008,-14.8781
-8.0560e-06,0.103523,-14.8938
-8.0520e-06,0.10393,-14.8969
-8.0480e-06,0.104672,-14.875
-8.0440e-06,0.104922,-14.8375
-8.0400e-06,0.105555,-14.8719
-8.0360e-06,0.106008,-14.8625
-8.0320e-06,0.106266,-14.8688
-8.0280e-06,0.106742,-14.8344
-8.0240e-06,0.107484,-14.8656
-8.0200e-06,0.107734,-14.85
-8.0160e-06,0.107961,-14.9156
-8.0120e-06,0.108633,-14.675
-8.0080e-06,0.10907,-12.3656
-8.0040e-06,0.109211,-3.95312
-8.0000e-06,0.109766,5.39688
-7.9960e-06,0.110063,9.25625
-7.9920e-06,0.110492,9.15625
-7.9880e-06,0.110734,9.35313
-7.9840e-06,0.111398,10.5688
-7.9800e-06,0.111586,12.125
-7.9760e-06,0.11193,13.75
-7.9720e-06,0.112234,13.7656
-7.9680e-06,0.112516,13.1219
-7.9640e-06,0.112625,12.6844
-7.9600e-06,0.113281,12.8938
-7.9560e-06,0.113477,13.1781
