time	V(n003)	V(n009)	I(R4)
8.412234412463850e-07	2.500000e-04	5.000000e-04	3.495046e-04
8.431765662463851e-07	2.500000e-04	5.000000e-04	3.520668e-04
8.451296912463851e-07	2.500000e-04	5.000000e-04	3.572363e-04
8.466812388430067e-07	2.500000e-04	5.000000e-04	3.712511e-04
8.476235278127220e-07	2.500000e-04	5.000000e-04	3.908092e-04
8.480425495012282e-07	2.500000e-04	5.000000e-04	4.005264e-04
8.483853939336961e-07	2.500000e-04	5.000000e-04	4.034672e-04
8.487162527257099e-07	2.500000e-04	5.000000e-04	4.006538e-04
8.490007792840786e-07	2.500000e-04	5.000000e-04	3.960767e-04
8.493181385732104e-07	2.500000e-04	5.000000e-04	3.917809e-04
8.496532394300720e-07	2.500000e-04	5.000000e-04	3.899638e-04
8.499515150932229e-07	2.500000e-04	5.000000e-04	3.906295e-04
8.502679292323675e-07	2.500000e-04	5.000000e-04	3.923287e-04
8.506396261895510e-07	2.500000e-04	5.000000e-04	3.935744e-04
8.511217977893639e-07	2.500000e-04	5.000000e-04	3.933611e-04
8.515953367360319e-07	2.500000e-04	5.000000e-04	3.923107e-04
8.521169452707415e-07	2.500000e-04	5.000000e-04	3.917909e-04
8.527607846458713e-07	2.500000e-04	5.000000e-04	3.922434e-04
8.535302150275296e-07	2.500000e-04	5.000000e-04	3.927072e-04
8.542393342498303e-07	2.500000e-04	5.000000e-04	3.925457e-04
8.551371684521404e-07	2.500000e-04	5.000000e-04	3.923893e-04
8.561072406130332e-07	2.500000e-04	5.000000e-04	3.925779e-04
8.576398406286196e-07	2.500000e-04	5.000000e-04	3.927369e-04
8.590727417203541e-07	2.500000e-04	5.000000e-04	3.928510e-04
8.610191694254749e-07	2.500000e-04	5.000000e-04	3.932719e-04
8.629722944254749e-07	2.500000e-04	5.000000e-04	3.938970e-04
8.649254194254750e-07	2.500000e-04	5.000000e-04	3.942209e-04
8.668785444254750e-07	2.500000e-04	5.000000e-04	3.939293e-04
8.688316694254751e-07	2.500000e-04	5.000000e-04	3.938302e-04
8.707847944254751e-07	2.500000e-04	5.000000e-04	3.939046e-04
8.727379194254752e-07	2.500000e-04	5.000000e-04	3.939088e-04
8.746910444254752e-07	2.500000e-04	5.000000e-04	3.942697e-04
8.766441694254753e-07	2.500000e-04	5.000000e-04	3.946144e-04
8.785972944254753e-07	2.500000e-04	5.000000e-04	3.948546e-04
8.805504194254754e-07	2.500000e-04	5.000000e-04	3.950590e-04
8.825035444254754e-07	2.500000e-04	5.000000e-04	3.949077e-04
8.844566694254755e-07	2.500000e-04	5.000000e-04	3.946246e-04
8.864097944254755e-07	2.500000e-04	5.000000e-04	3.942851e-04
8.883629194254756e-07	2.500000e-04	5.000000e-04	3.938379e-04
8.903160444254756e-07	2.500000e-04	5.000000e-04	3.935051e-04
8.922691694254756e-07	2.500000e-04	5.000000e-04	3.932021e-04
8.942222944254757e-07	2.500000e-04	5.000000e-04	3.929148e-04
8.961754194254757e-07	2.500000e-04	5.000000e-04	3.927431e-04
8.981285444254758e-07	2.500000e-04	5.000000e-04	3.925460e-04
8.981385444254757e-07	2.500000e-04	5.000000e-04	3.925419e-04
8.981585444254757e-07	2.500000e-04	5.000000e-04	3.925322e-04
8.981985444254755e-07	2.500000e-04	5.000000e-04	3.925205e-04
8.982785444254752e-07	2.500000e-04	5.000000e-04	3.924987e-04
8.984385444254745e-07	2.500000e-04	5.000000e-04	3.924659e-04
8.987585444254732e-07	2.500000e-04	5.000000e-04	3.924377e-04
8.993985444254705e-07	2.500000e-04	5.000000e-04	3.924440e-04
8.994285444254704e-07	2.500000e-04	5.000000e-04	3.924473e-04
8.994685444254702e-07	2.500000e-04	5.000000e-04	3.924518e-04
8.995458952218316e-07	2.500000e-04	5.000000e-04	3.924616e-04
8.996232460181930e-07	2.500000e-04	5.000000e-04	3.924701e-04
8.997005968145544e-07	2.500000e-04	5.000000e-04	3.924774e-04
8.997779476109158e-07	2.500000e-04	5.000000e-04	3.924835e-04
8.998552984072773e-07	2.500000e-04	5.000000e-04	3.924884e-04
8.999326492036386e-07	2.500000e-04	5.000000e-04	3.924921e-04
9.000100000000000e-07	2.500000e-04	5.000000e-04	3.924946e-04
9.000105331056153e-07	2.366724e-04	5.000000e-04	3.924946e-04
9.000115993168458e-07	2.100171e-04	5.000000e-04	3.924947e-04
9.000137317393068e-07	1.567065e-04	5.000000e-04	3.924947e-04
9.000200000000000e-07	2.363507e-15	5.000000e-04	3.924948e-04
9.000205160267594e-07	0.000000e+00	5.000000e-04	3.924948e-04
9.000215480802783e-07	0.000000e+00	5.000000e-04	3.924948e-04
9.000236121873160e-07	0.000000e+00	5.000000e-04	3.924948e-04
9.000359968295423e-07	0.000000e+00	5.000000e-04	3.924948e-04
9.000525096858441e-07	0.000000e+00	5.000000e-04	3.924947e-04
9.000855353984477e-07	0.000000e+00	5.000000e-04	3.924946e-04
9.001515868236548e-07	0.000000e+00	5.000000e-04	3.924964e-04
9.002836896740691e-07	0.000000e+00	5.000000e-04	3.925246e-04
9.005020107461277e-07	0.000000e+00	5.000000e-04	3.927215e-04
9.007645520912523e-07	0.000000e+00	5.000000e-04	3.933676e-04
9.009569137349756e-07	0.000000e+00	5.000000e-04	3.945024e-04
9.011839272988686e-07	0.000000e+00	5.000000e-04	3.972318e-04
9.014217366723546e-07	0.000000e+00	5.000000e-04	4.028878e-04
9.018413502365908e-07	0.000000e+00	5.000000e-04	4.196965e-04
9.022050399457528e-07	0.000000e+00	5.000000e-04	4.405828e-04
9.025633445079556e-07	0.000000e+00	5.000000e-04	4.659642e-04
9.029501416677413e-07	0.000000e+00	5.000000e-04	4.946240e-04
9.033297704106392e-07	0.000000e+00	5.000000e-04	5.203343e-04
9.037741143889043e-07	0.000000e+00	5.000000e-04	5.455555e-04
9.041481237520777e-07	0.000000e+00	5.000000e-04	5.632474e-04
9.045261319875564e-07	0.000000e+00	5.000000e-04	5.797139e-04
9.049374450612362e-07	0.000000e+00	5.000000e-04	5.988237e-04
9.054860784872632e-07	0.000000e+00	5.000000e-04	6.268420e-04
9.059393639516787e-07	0.000000e+00	5.000000e-04	6.500798e-04
9.064252605780189e-07	0.000000e+00	5.000000e-04	6.716354e-04
9.068991015989026e-07	0.000000e+00	5.000000e-04	6.874637e-04
9.072839757482738e-07	0.000000e+00	5.000000e-04	6.967612e-04
9.077087648997811e-07	0.000000e+00	5.000000e-04	7.055838e-04
9.081753572493435e-07	0.000000e+00	5.000000e-04	7.162376e-04
9.085951897524578e-07	0.000000e+00	5.000000e-04	7.271704e-04
9.090289686097929e-07	0.000000e+00	5.000000e-04	7.383133e-04
9.095226656695422e-07	0.000000e+00	5.000000e-04	7.480273e-04
9.100659572181001e-07	0.000000e+00	5.000000e-04	7.541599e-04
9.104766519759610e-07	0.000000e+00	5.000000e-04	7.564017e-04
9.109690967600220e-07	0.000000e+00	5.000000e-04	7.589709e-04
9.114737167128980e-07	0.000000e+00	5.000000e-04	7.635020e-04
9.118473782938684e-07	0.000000e+00	5.000000e-04	7.680009e-04
9.122965005612529e-07	0.000000e+00	5.000000e-04	7.729271e-04
9.127652643336433e-07	0.000000e+00	5.000000e-04	7.757645e-04
9.131103535610718e-07	0.000000e+00	5.000000e-04	7.758465e-04
9.134473005488511e-07	0.000000e+00	5.000000e-04	7.747709e-04
9.138714219293398e-07	0.000000e+00	5.000000e-04	7.738001e-04
9.143461897622961e-07	0.000000e+00	5.000000e-04	7.744854e-04
9.146731610065931e-07	0.000000e+00	5.000000e-04	7.763043e-04
9.150287199609968e-07	0.000000e+00	5.000000e-04	7.788669e-04
9.154463837900481e-07	0.000000e+00	5.000000e-04	7.808548e-04
9.159367843122542e-07	0.000000e+00	5.000000e-04	7.809338e-04
9.162650557693650e-07	0.000000e+00	5.000000e-04	7.795910e-04
9.165961592182785e-07	0.000000e+00	5.000000e-04	7.777329e-04
9.169717065125964e-07	0.000000e+00	5.000000e-04	7.764109e-04
9.173614640770864e-07	0.000000e+00	5.000000e-04	7.765738e-04
9.176855115419200e-07	0.000000e+00	5.000000e-04	7.779124e-04
9.180451233434041e-07	0.000000e+00	5.000000e-04	7.798853e-04
9.184323088215369e-07	0.000000e+00	5.000000e-04	7.812288e-04
9.188665704260659e-07	0.000000e+00	5.000000e-04	7.810489e-04
9.191622958077589e-07	0.000000e+00	5.000000e-04	7.798151e-04
9.194593253704890e-07	0.000000e+00	5.000000e-04	7.780573e-04
9.198089197565607e-07	0.000000e+00	5.000000e-04	7.764815e-04
9.202432280691351e-07	0.000000e+00	5.000000e-04	7.759806e-04
9.205506750149297e-07	0.000000e+00	5.000000e-04	7.767932e-04
9.208679721949322e-07	0.000000e+00	5.000000e-04	7.783629e-04
9.212400890451313e-07	0.000000e+00	5.000000e-04	7.799193e-04
9.216768721690465e-07	0.000000e+00	5.000000e-04	7.805198e-04
9.219250522654114e-07	0.000000e+00	5.000000e-04	7.799676e-04
9.221820507359495e-07	0.000000e+00	5.000000e-04	7.786854e-04
9.224986216634278e-07	0.000000e+00	5.000000e-04	7.769268e-04
9.228308061003069e-07	0.000000e+00	5.000000e-04	7.756639e-04
9.232402877590078e-07	0.000000e+00	5.000000e-04	7.754606e-04
9.235540592581849e-07	0.000000e+00	5.000000e-04	7.763780e-04
9.238786166885297e-07	0.000000e+00	5.000000e-04	7.779322e-04
9.242372959990005e-07	0.000000e+00	5.000000e-04	7.792789e-04
9.246909531144506e-07	0.000000e+00	5.000000e-04	7.796923e-04
9.249477107853312e-07	0.000000e+00	5.000000e-04	7.790654e-04
9.251961449235521e-07	0.000000e+00	5.000000e-04	7.778686e-04
9.255387015449215e-07	0.000000e+00	5.000000e-04	7.761513e-04
9.258539515817570e-07	0.000000e+00	5.000000e-04	7.751182e-04
9.261640019062025e-07	0.000000e+00	5.000000e-04	7.750209e-04
9.264399040079041e-07	0.000000e+00	5.000000e-04	7.757670e-04
9.267540808713440e-07	0.000000e+00	5.000000e-04	7.771868e-04
9.271012355249045e-07	0.000000e+00	5.000000e-04	7.786119e-04
9.275160001181068e-07	0.000000e+00	5.000000e-04	7.794128e-04
9.277633365862650e-07	0.000000e+00	5.000000e-04	7.791336e-04
9.280105531145839e-07	0.000000e+00	5.000000e-04	7.782004e-04
9.282961906050950e-07	0.000000e+00	5.000000e-04	7.768229e-04
9.286119041995559e-07	0.000000e+00	5.000000e-04	7.755564e-04
9.289928357198610e-07	0.000000e+00	5.000000e-04	7.748910e-04
9.292464857813382e-07	0.000000e+00	5.000000e-04	7.752005e-04
9.295208697646995e-07	0.000000e+00	5.000000e-04	7.762148e-04
9.298793609199666e-07	0.000000e+00	5.000000e-04	7.777979e-04
9.302284178804475e-07	0.000000e+00	5.000000e-04	7.788445e-04
9.306444252531977e-07	0.000000e+00	5.000000e-04	7.789435e-04
9.309120803684945e-07	0.000000e+00	5.000000e-04	7.782409e-04
9.311705976168747e-07	0.000000e+00	5.000000e-04	7.771091e-04
9.314939499403244e-07	0.000000e+00	5.000000e-04	7.757638e-04
9.318276097879429e-07	0.000000e+00	5.000000e-04	7.749699e-04
9.321069111467310e-07	0.000000e+00	5.000000e-04	7.750585e-04
9.323826443277681e-07	0.000000e+00	5.000000e-04	7.758506e-04
9.327092696314663e-07	0.000000e+00	5.000000e-04	7.772095e-04
9.330550067024414e-07	0.000000e+00	5.000000e-04	7.783893e-04
9.335000390004274e-07	0.000000e+00	5.000000e-04	7.789385e-04
9.337317071060808e-07	0.000000e+00	5.000000e-04	7.785860e-04
9.339796565499591e-07	0.000000e+00	5.000000e-04	7.776677e-04
9.342812814389997e-07	0.000000e+00	5.000000e-04	7.763868e-04
9.345985530108422e-07	0.000000e+00	5.000000e-04	7.754414e-04
9.350482571726118e-07	0.000000e+00	5.000000e-04	7.752419e-04
9.353736475597020e-07	0.000000e+00	5.000000e-04	7.759861e-04
9.356943811430897e-07	0.000000e+00	5.000000e-04	7.772290e-04
9.360506329420490e-07	0.000000e+00	5.000000e-04	7.783502e-04
9.364885110156191e-07	0.000000e+00	5.000000e-04	7.787832e-04
9.367333435315427e-07	0.000000e+00	5.000000e-04	7.783840e-04
9.369783284002554e-07	0.000000e+00	5.000000e-04	7.775018e-04
9.372853067721207e-07	0.000000e+00	5.000000e-04	7.762800e-04
9.376069654779048e-07	0.000000e+00	5.000000e-04	7.754089e-04
9.380095115848687e-07	0.000000e+00	5.000000e-04	7.752825e-04
9.383218865517447e-07	0.000000e+00	5.000000e-04	7.759733e-04
9.386450035664946e-07	0.000000e+00	5.000000e-04	7.771563e-04
9.390015481954457e-07	0.000000e+00	5.000000e-04	7.782338e-04
9.394409769483698e-07	0.000000e+00	5.000000e-04	7.786879e-04
9.396799006261065e-07	0.000000e+00	5.000000e-04	7.783425e-04
9.399320614615653e-07	0.000000e+00	5.000000e-04	7.775000e-04
9.402781576447063e-07	0.000000e+00	5.000000e-04	7.762171e-04
9.405907587662685e-07	0.000000e+00	5.000000e-04	7.754388e-04
9.409746016547650e-07	0.000000e+00	5.000000e-04	7.753526e-04
9.412791243737339e-07	0.000000e+00	5.000000e-04	7.759980e-04
9.416044653784993e-07	0.000000e+00	5.000000e-04	7.771238e-04
9.419640564590354e-07	0.000000e+00	5.000000e-04	7.781494e-04
9.424095921560833e-07	0.000000e+00	5.000000e-04	7.785785e-04
9.426516385014948e-07	0.000000e+00	5.000000e-04	7.782406e-04
9.429081367194244e-07	0.000000e+00	5.000000e-04	7.774251e-04
9.432587150213810e-07	0.000000e+00	5.000000e-04	7.762083e-04
9.435796740766936e-07	0.000000e+00	5.000000e-04	7.754758e-04
9.439450217539691e-07	0.000000e+00	5.000000e-04	7.754306e-04
9.442466801564996e-07	0.000000e+00	5.000000e-04	7.760551e-04
9.445777445638234e-07	0.000000e+00	5.000000e-04	7.771390e-04
9.449415106105310e-07	0.000000e+00	5.000000e-04	7.780954e-04
9.454010962259635e-07	0.000000e+00	5.000000e-04	7.784456e-04
9.456584816980834e-07	0.000000e+00	5.000000e-04	7.780613e-04
9.459156469584697e-07	0.000000e+00	5.000000e-04	7.772641e-04
9.462736909388601e-07	0.000000e+00	5.000000e-04	7.761193e-04
9.466078173553262e-07	0.000000e+00	5.000000e-04	7.754661e-04
9.469286680749547e-07	0.000000e+00	5.000000e-04	7.755042e-04
9.472225154116296e-07	0.000000e+00	5.000000e-04	7.761273e-04
9.475641628794950e-07	0.000000e+00	5.000000e-04	7.771892e-04
9.479320629841612e-07	0.000000e+00	5.000000e-04	7.780578e-04
9.484181179144623e-07	0.000000e+00	5.000000e-04	7.782823e-04
9.487012668068963e-07	0.000000e+00	5.000000e-04	7.778020e-04
9.489752308443676e-07	0.000000e+00	5.000000e-04	7.769659e-04
9.493313253311379e-07	0.000000e+00	5.000000e-04	7.759760e-04
9.497043361854394e-07	0.000000e+00	5.000000e-04	7.754855e-04
9.499956681476204e-07	0.000000e+00	5.000000e-04	7.757046e-04
9.502961337403682e-07	0.000000e+00	5.000000e-04	7.764425e-04
9.506870549481833e-07	0.000000e+00	5.000000e-04	7.775683e-04
9.510631787264861e-07	0.000000e+00	5.000000e-04	7.782498e-04
9.514305736905080e-07	0.000000e+00	5.000000e-04	7.781988e-04
9.517069856448405e-07	0.000000e+00	5.000000e-04	7.776412e-04
9.520051071252760e-07	0.000000e+00	5.000000e-04	7.767639e-04
9.523559038698334e-07	0.000000e+00	5.000000e-04	7.759327e-04
9.527816132610540e-07	0.000000e+00	5.000000e-04	7.756099e-04
9.530678866518719e-07	0.000000e+00	5.000000e-04	7.759643e-04
9.533798511239361e-07	0.000000e+00	5.000000e-04	7.767836e-04
9.537697747690427e-07	0.000000e+00	5.000000e-04	7.777610e-04
9.541935861351273e-07	0.000000e+00	5.000000e-04	7.782595e-04
9.544792329116073e-07	0.000000e+00	5.000000e-04	7.780444e-04
9.547526449704013e-07	0.000000e+00	5.000000e-04	7.774051e-04
9.550849192758924e-07	0.000000e+00	5.000000e-04	7.764851e-04
9.554420749613044e-07	0.000000e+00	5.000000e-04	7.758359e-04
9.558923044915792e-07	0.000000e+00	5.000000e-04	7.758462e-04
9.562400408240297e-07	0.000000e+00	5.000000e-04	7.764818e-04
9.566071191444273e-07	0.000000e+00	5.000000e-04	7.774184e-04
9.570028241301248e-07	0.000000e+00	5.000000e-04	7.780593e-04
9.574304886345575e-07	0.000000e+00	5.000000e-04	7.779756e-04
9.577373725184221e-07	0.000000e+00	5.000000e-04	7.773901e-04
9.580580530010814e-07	0.000000e+00	5.000000e-04	7.765569e-04
9.584237729988135e-07	0.000000e+00	5.000000e-04	7.759387e-04
9.589382870245005e-07	0.000000e+00	5.000000e-04	7.759987e-04
9.593209234706156e-07	0.000000e+00	5.000000e-04	7.766888e-04
9.597094229140824e-07	0.000000e+00	5.000000e-04	7.775813e-04
9.601189382148234e-07	0.000000e+00	5.000000e-04	7.780985e-04
9.604481042864637e-07	0.000000e+00	5.000000e-04	7.779435e-04
9.607359581529932e-07	0.000000e+00	5.000000e-04	7.773753e-04
9.610742781767382e-07	0.000000e+00	5.000000e-04	7.765447e-04
9.614459366324801e-07	0.000000e+00	5.000000e-04	7.759537e-04
9.619159599201842e-07	0.000000e+00	5.000000e-04	7.760013e-04
9.622793105684324e-07	0.000000e+00	5.000000e-04	7.766201e-04
9.626666520411322e-07	0.000000e+00	5.000000e-04	7.774790e-04
9.630793180695965e-07	0.000000e+00	5.000000e-04	7.780071e-04
9.634452600379770e-07	0.000000e+00	5.000000e-04	7.778693e-04
9.637465543781120e-07	0.000000e+00	5.000000e-04	7.773153e-04
9.640916673557214e-07	0.000000e+00	5.000000e-04	7.765230e-04
9.644719372885261e-07	0.000000e+00	5.000000e-04	7.759723e-04
9.649155854948696e-07	0.000000e+00	5.000000e-04	7.760457e-04
9.652745783413731e-07	0.000000e+00	5.000000e-04	7.766402e-04
9.656713180457621e-07	0.000000e+00	5.000000e-04	7.774667e-04
9.660907657792184e-07	0.000000e+00	5.000000e-04	7.779570e-04
9.664485609702976e-07	0.000000e+00	5.000000e-04	7.778094e-04
9.667528684862593e-07	0.000000e+00	5.000000e-04	7.772685e-04
9.671103815588542e-07	0.000000e+00	5.000000e-04	7.765012e-04
9.674994780733851e-07	0.000000e+00	5.000000e-04	7.759925e-04
9.679154713245858e-07	0.000000e+00	5.000000e-04	7.760889e-04
9.682693132099696e-07	0.000000e+00	5.000000e-04	7.766598e-04
9.686763384454710e-07	0.000000e+00	5.000000e-04	7.774555e-04
9.691032186577844e-07	0.000000e+00	5.000000e-04	7.779086e-04
9.694520902111177e-07	0.000000e+00	5.000000e-04	7.777520e-04
9.697595021458289e-07	0.000000e+00	5.000000e-04	7.772238e-04
9.701306229797242e-07	0.000000e+00	5.000000e-04	7.764815e-04
9.705293008127544e-07	0.000000e+00	5.000000e-04	7.760169e-04
9.709193776082698e-07	0.000000e+00	5.000000e-04	7.761354e-04
9.712695999965483e-07	0.000000e+00	5.000000e-04	7.766830e-04
9.717331313146051e-07	0.000000e+00	5.000000e-04	7.775111e-04
9.721529359133838e-07	0.000000e+00	5.000000e-04	7.778639e-04
9.724989879965587e-07	0.000000e+00	5.000000e-04	7.776460e-04
9.728166842039971e-07	0.000000e+00	5.000000e-04	7.771035e-04
9.732593607072607e-07	0.000000e+00	5.000000e-04	7.763304e-04
9.736603394796014e-07	0.000000e+00	5.000000e-04	7.760291e-04
9.740152184358093e-07	0.000000e+00	5.000000e-04	7.762757e-04
9.743736814032070e-07	0.000000e+00	5.000000e-04	7.768779e-04
9.748238513886251e-07	0.000000e+00	5.000000e-04	7.775665e-04
9.752996401021841e-07	0.000000e+00	5.000000e-04	7.777698e-04
9.756171939398453e-07	0.000000e+00	5.000000e-04	7.774609e-04
9.759481677885499e-07	0.000000e+00	5.000000e-04	7.768714e-04
9.763767949583223e-07	0.000000e+00	5.000000e-04	7.762710e-04
9.768602812602544e-07	0.000000e+00	5.000000e-04	7.761683e-04
9.772027308802810e-07	0.000000e+00	5.000000e-04	7.765524e-04
9.775885925847497e-07	0.000000e+00	5.000000e-04	7.772094e-04
9.780376123501423e-07	0.000000e+00	5.000000e-04	7.776739e-04
9.785309413494563e-07	0.000000e+00	5.000000e-04	7.775303e-04
9.788956867196069e-07	0.000000e+00	5.000000e-04	7.770170e-04
9.793045738396505e-07	0.000000e+00	5.000000e-04	7.763937e-04
9.797383532502589e-07	0.000000e+00	5.000000e-04	7.761351e-04
9.800947993854201e-07	0.000000e+00	5.000000e-04	7.763878e-04
9.804691302957365e-07	0.000000e+00	5.000000e-04	7.769638e-04
9.809322466235940e-07	0.000000e+00	5.000000e-04	7.775371e-04
9.814556212335421e-07	0.000000e+00	5.000000e-04	7.776025e-04
9.817865607843271e-07	0.000000e+00	5.000000e-04	7.772377e-04
9.821515920212034e-07	0.000000e+00	5.000000e-04	7.766550e-04
9.825897533537548e-07	0.000000e+00	5.000000e-04	7.762432e-04
9.830725173058252e-07	0.000000e+00	5.000000e-04	7.763881e-04
9.834769603384649e-07	0.000000e+00	5.000000e-04	7.769026e-04
9.839788732427772e-07	0.000000e+00	5.000000e-04	7.775098e-04
9.844600434834193e-07	0.000000e+00	5.000000e-04	7.776041e-04
9.847993646262622e-07	0.000000e+00	5.000000e-04	7.772660e-04
9.851701775628111e-07	0.000000e+00	5.000000e-04	7.767089e-04
9.856179354668732e-07	0.000000e+00	5.000000e-04	7.763058e-04
9.861549797036271e-07	0.000000e+00	5.000000e-04	7.764618e-04
9.865843159911255e-07	0.000000e+00	5.000000e-04	7.769717e-04
9.870994023104107e-07	0.000000e+00	5.000000e-04	7.775073e-04
9.876056356766886e-07	0.000000e+00	5.000000e-04	7.775067e-04
9.879460146269221e-07	0.000000e+00	5.000000e-04	7.771386e-04
9.883421054373564e-07	0.000000e+00	5.000000e-04	7.765914e-04
9.887972160818933e-07	0.000000e+00	5.000000e-04	7.762697e-04
9.891993198318174e-07	0.000000e+00	5.000000e-04	7.764382e-04
9.895905815830105e-07	0.000000e+00	5.000000e-04	7.769172e-04
9.900953725507580e-07	0.000000e+00	5.000000e-04	7.774467e-04
9.906175923645593e-07	0.000000e+00	5.000000e-04	7.774951e-04
9.909683116371795e-07	0.000000e+00	5.000000e-04	7.771580e-04
9.913662146038104e-07	0.000000e+00	5.000000e-04	7.766372e-04
9.918319408636282e-07	0.000000e+00	5.000000e-04	7.763190e-04
9.922703916759432e-07	0.000000e+00	5.000000e-04	7.764931e-04
9.926803122149293e-07	0.000000e+00	5.000000e-04	7.769630e-04
9.931972209231161e-07	0.000000e+00	5.000000e-04	7.774369e-04
9.937431693388209e-07	0.000000e+00	5.000000e-04	7.774097e-04
9.941137857852949e-07	0.000000e+00	5.000000e-04	7.770411e-04
9.945467898370513e-07	0.000000e+00	5.000000e-04	7.765437e-04
9.950262429297960e-07	0.000000e+00	5.000000e-04	7.763463e-04
9.954217811401390e-07	0.000000e+00	5.000000e-04	7.765898e-04
9.958428786514898e-07	0.000000e+00	5.000000e-04	7.770781e-04
9.963502413265894e-07	0.000000e+00	5.000000e-04	7.774208e-04
9.970103365746303e-07	0.000000e+00	5.000000e-04	7.771955e-04
9.974782106934289e-07	0.000000e+00	5.000000e-04	7.767460e-04
9.980172195473001e-07	0.000000e+00	5.000000e-04	7.764343e-04
9.986003348105519e-07	0.000000e+00	5.000000e-04	7.766820e-04
9.990738630209131e-07	0.000000e+00	5.000000e-04	7.771798e-04
9.994502323763910e-07	0.000000e+00	5.000000e-04	7.775752e-04
9.995202323763899e-07	0.000000e+00	5.000000e-04	7.776020e-04
9.996002323763888e-07	0.000000e+00	5.000000e-04	7.776055e-04
9.997702323763862e-07	0.000000e+00	5.000000e-04	7.775703e-04
9.998302323763854e-07	0.000000e+00	5.000000e-04	7.775302e-04
9.999202323763840e-07	0.000000e+00	5.000000e-04	7.774562e-04
1.000000000000000e-06	0.000000e+00	5.000000e-04	7.773715e-04
1.000000977543916e-06	2.443860e-05	5.000000e-04	7.773704e-04
1.000002932631749e-06	7.331579e-05	5.000000e-04	7.773681e-04
1.000010000000000e-06	2.500000e-04	5.000000e-04	7.773599e-04
1.000010391017566e-06	2.500000e-04	4.804491e-04	7.773595e-04
1.000011173052699e-06	2.500000e-04	4.413474e-04	7.773585e-04
1.000012737122965e-06	2.500000e-04	3.631439e-04	7.773567e-04
1.000020000000000e-06	2.500000e-04	7.564479e-16	7.773482e-04
1.000020413473650e-06	2.500000e-04	0.000000e+00	7.773477e-04
1.000021240420951e-06	2.500000e-04	0.000000e+00	7.773467e-04
1.000022894315552e-06	2.500000e-04	0.000000e+00	7.773447e-04
1.000026202104755e-06	2.500000e-04	0.000000e+00	7.773408e-04
1.000032817683160e-06	2.500000e-04	0.000000e+00	7.773329e-04
1.000046048839970e-06	2.500000e-04	0.000000e+00	7.773167e-04
1.000072511153590e-06	2.500000e-04	0.000000e+00	7.772827e-04
1.000125435780831e-06	2.500000e-04	0.000000e+00	7.772065e-04
1.000231285035311e-06	2.500000e-04	0.000000e+00	7.770173e-04
1.000367762355809e-06	2.500000e-04	0.000000e+00	7.766742e-04
1.000513956679337e-06	2.500000e-04	0.000000e+00	7.761104e-04
1.000649963652088e-06	2.500000e-04	0.000000e+00	7.752824e-04
1.000769885488164e-06	2.500000e-04	0.000000e+00	7.741135e-04
1.000894740931652e-06	2.500000e-04	0.000000e+00	7.721694e-04
1.001025503780848e-06	2.500000e-04	0.000000e+00	7.689440e-04
1.001165328608657e-06	2.500000e-04	0.000000e+00	7.636066e-04
1.001308921146405e-06	2.500000e-04	0.000000e+00	7.548947e-04
1.001541036453387e-06	2.500000e-04	0.000000e+00	7.328967e-04
1.001818574816203e-06	2.500000e-04	0.000000e+00	6.944171e-04
1.002104166282755e-06	2.500000e-04	0.000000e+00	6.415502e-04
1.002411084495249e-06	2.500000e-04	0.000000e+00	5.745924e-04
1.002701673232563e-06	2.500000e-04	0.000000e+00	5.089825e-04
1.003023958406433e-06	2.500000e-04	0.000000e+00	4.427629e-04
1.003419954676798e-06	2.500000e-04	0.000000e+00	3.754349e-04
1.003723948919131e-06	2.500000e-04	0.000000e+00	3.339121e-04
1.003991196451251e-06	2.500000e-04	0.000000e+00	3.022898e-04
1.004305311360375e-06	2.500000e-04	0.000000e+00	2.644573e-04
1.004609481271834e-06	2.500000e-04	0.000000e+00	2.230958e-04
1.004939623099653e-06	2.500000e-04	0.000000e+00	1.722315e-04
1.005227679381693e-06	2.500000e-04	0.000000e+00	1.250382e-04
1.005554381105952e-06	2.500000e-04	0.000000e+00	7.304754e-05
1.005900143177768e-06	2.500000e-04	0.000000e+00	2.444452e-05
1.006232536891558e-06	2.500000e-04	0.000000e+00	-1.378989e-05
1.006590382413581e-06	2.500000e-04	0.000000e+00	-4.679701e-05
1.006929756360025e-06	2.500000e-04	0.000000e+00	-7.345300e-05
1.007294782373737e-06	2.500000e-04	0.000000e+00	-1.003386e-04
1.007725745220822e-06	2.500000e-04	0.000000e+00	-1.319588e-04
1.008054788899320e-06	2.500000e-04	0.000000e+00	-1.556242e-04
1.008449560723356e-06	2.500000e-04	0.000000e+00	-1.818798e-04
1.008881814627327e-06	2.500000e-04	0.000000e+00	-2.065866e-04
1.009463997009814e-06	2.500000e-04	0.000000e+00	-2.339053e-04
1.010069248487427e-06	2.500000e-04	0.000000e+00	-2.572961e-04
1.010708202169593e-06	2.500000e-04	0.000000e+00	-2.777335e-04
1.011451308446572e-06	2.500000e-04	0.000000e+00	-2.965239e-04
1.012362880247888e-06	2.500000e-04	0.000000e+00	-3.126014e-04
1.013661768503024e-06	2.500000e-04	0.000000e+00	-3.266657e-04
1.014900439562902e-06	2.500000e-04	0.000000e+00	-3.336415e-04
1.016575822073104e-06	2.500000e-04	0.000000e+00	-3.367945e-04
